train_id,region,season,train_type,train_age_years,average_speed_kmph,distance_travelled_km,track_temperature_c,rail_wear_mm,track_vibration_level,ballast_condition,track_curvature_degree,ambient_temperature_c,humidity_percent,rainfall_mm,wind_speed_kmph,wheel_wear_percent,axle_temperature_c,brake_pressure_psi,brake_pad_wear_percent,bearing_temperature_c,battery_voltage,traction_motor_temp_c,signal_system_status,power_consumption_kw,load_factor_percent,daily_trips,delay_minutes,last_maintenance_days,inspection_score,sensor_health_index,failure_type,maintenance_required,failure_severity,risk_score
1003,Southern Railway,Winter,Passenger,21,59.04272586308958,432707,29.889003671976425,8.581598166064103,0.992780610972456,Good,2.3242392402178726,25.47642060112075,83.19972034739594,11.474831454850694,6.456203847697129,37.27412332585493,86.36731851968717,56.70121677167064,41.117726811626774,55.175941431107574,26.564667453262324,60.61745368002809,Normal,735.5422235364595,48.16520502809341,2,18.662976635715076,,75.25915187648897,74.93301106052886,None,0,None,59.191520492666015
1004,Eastern Railway,Winter,Express,18,55.802497071467826,1251204,37.64113187599981,11.293044095410528,3.7205143633939217,Good,22.382869145982227,25.98263862516957,100.0,21.173394150124683,12.715570086288839,34.47946013145826,54.240700283816665,92.72967968586968,46.427112295968826,68.05269793922601,25.275848208296924,80.41258700967173,Normal,985.9752853452986,65.63660620540277,4,35.72360852476604,47.0,63.90053321778306,100.0,None,0,None,54.77079923788999
1005,Central Railway,Summer,Passenger,12,63.48473036244116,1078230,42.53607280477444,1.944425202467503,3.5680248685866327,Good,3.6173419080704634,20.867857328841154,69.43544955471796,14.745502717934542,13.139982579289219,74.32739182585706,72.48614593279714,76.36801767835262,11.976818167356626,94.21857483548341,21.576933402899858,78.66180974521326,Normal,783.1512581572612,55.73340867544107,2,11.186228259925313,91.0,65.47421439951346,75.61065332526441,None,0,None,63.565927795309804
1006,Eastern Railway,Summer,Passenger,10,56.03685496504489,854183,41.65849223740498,7.317239981981999,3.261345577634768,Fair,3.5998565678727523,32.72291134127682,16.4006170421926,31.794711882977044,20.41940967517719,35.11104025983987,65.61352962065016,97.542308640914,37.56762020964733,76.80265310826532,20.670076293381108,90.38444897930684,Normal,569.2436720509709,61.60746275576712,12,15.012339583044978,278.0,70.80959406413804,93.65815417022985,Signal Failure,1,High,53.33808718839432
1007,Eastern Railway,Monsoon,Passenger,14,79.89684814449343,1248389,36.13997707546726,7.762903697422644,4.5959546261783055,Good,9.421543726980284,29.383845691989997,70.96244654290612,16.419465705088303,2.4525855698783197,46.09278031005666,73.36968602903931,58.89507167618173,24.497227391590897,51.33862710166096,20.581299956487037,71.9473462434273,Normal,598.3239926714444,38.95723449072946,23,1.984461139260062,129.0,73.76899548765954,64.59947340419377,None,0,None,62.15953704309849
1008,Southern Railway,Monsoon,Express,27,88.01536612362383,239947,41.70086068162479,6.632345032697834,3.089106398903138,Good,7.558015216941726,26.594834366914966,27.50834835114938,35.33098271798602,13.345184367542021,22.368918846506386,58.946925337120916,110.87297399724382,66.11191203390037,77.09726035589051,24.393143631778134,62.37102723234801,Normal,645.9109323589621,76.45581207588656,13,11.927378124110385,94.0,97.97039625962776,85.27106016355586,None,0,None,49.13761488394675
1009,South Central Railway,Summer,Passenger,19,41.69623522905037,362784,36.09881098561773,4.207758668970216,4.915485577276658,Good,9.303647710942272,36.212279039885274,60.84671878652299,13.565085114263727,8.959395899796554,54.4667118552838,62.52252306184685,46.31030836034545,42.145149895737035,64.66738744246219,20.713425670861724,57.51176066370522,Normal,524.8924267704623,96.61620376096256,18,10.064611018862708,274.0,77.03026891365899,71.36447421919169,None,0,None,62.5536191661554
1010,Southern Railway,Summer,Passenger,17,70.1677002919229,274086,60.78541127506766,6.497986940514561,3.094206598622523,Fair,10.59939227933201,30.85376168980713,54.38250139590798,24.22826083578724,31.68810595270385,44.59973710542743,67.78409093815729,133.43142397917256,81.26273374137368,,24.471893123934553,69.67239352036002,Warning,385.5422274230659,52.72198476289877,17,1.612791871993455,72.0,75.17378878391663,76.71918468061295,None,0,None,65.71682991443481
1011,Western Railway,Winter,Passenger,21,36.79278743126161,38112,38.89254569112221,11.127348803706981,3.0013797928148134,Poor,8.099567296724205,32.64391020160449,45.68129285629364,1.547387881832074,8.819404584426817,60.05040623290179,90.55643417189424,82.96305092592334,43.144787477729984,59.21012839658212,23.90194305003318,79.85044728715707,Normal,529.1380130096841,49.17599980989225,4,9.046041400700899,3.0,78.02553832760759,96.14582539259558,None,0,None,54.51930175452365
1012,South Central Railway,Winter,Freight,1,66.34693522032276,1248110,44.76213763319683,4.473021404102829,5.242083067564471,Good,3.6516336993699547,37.85453949737423,45.100370120343655,20.240774756265864,30.758084856584755,54.02843698811858,59.25249679560535,80.7786919872937,49.84432350810765,48.805304763261205,25.098693592011994,49.711473119338,Normal,993.0302510286479,74.9326296328218,3,10.355157864255036,115.0,53.36335831999475,69.28778299230802,None,0,None,72.65301461512797
1013,Western Railway,Summer,Passenger,9,71.51180048572655,365060,17.34732736819626,10.713935263031674,2.965159968453981,Good,0.17226605285587931,17.077697923440425,35.36347135806427,29.106482422035526,1.8094677103514485,77.83489735195133,58.60302803507718,103.54154299356821,38.01090767190705,75.46474464825616,19.32047889965201,56.068627020055274,Normal,516.5150367118284,71.6969146672793,4,7.699681640646867,57.0,86.71138985111835,90.42043644827774,None,0,None,55.38073154879013
1014,Western Railway,Monsoon,Freight,19,67.01203496912647,172314,26.652211725220567,12.259900775496877,3.7561282655499686,Good,10.344881091733575,21.277779238904618,51.40059476384636,27.87317171367085,19.243935978702474,46.843176232961866,34.6649327832132,100.92630973006335,35.67180083893892,66.90050847189767,18.222447791942212,48.46876409899191,Normal,754.249971067889,51.546034491372325,19,47.08467841217082,360.0,88.60080893517296,76.0068086011856,None,0,None,54.76458042305962
1015,Southern Railway,Summer,Express,27,84.04161539056865,615757,18.429251499907004,3.758592503993489,3.357852367674584,Fair,5.665200385135201,32.20898172625685,62.53698173165895,26.49314723546646,25.605738798279432,48.82129234537254,52.15773541319205,96.94617644091181,29.30419781593546,93.66513576490485,20.2316027376658,94.59127928047374,Normal,879.6537313420853,70.79364061971486,4,19.48152637314839,80.0,81.67146917020868,90.05216266742856,None,0,None,51.61555238102318
1016,Eastern Railway,Summer,Express,4,52.888450867502115,884904,36.40582667443693,5.2883338286487875,2.6470538225140112,Good,10.234459340363362,18.162738343736365,73.65705446333713,21.365711164605447,,34.3774138156686,63.85650277999027,85.80064887118989,41.69361786170582,80.87805347493683,22.493498877516846,94.8489264126993,Normal,957.6082346920255,69.3248937763961,13,39.902498612180054,188.0,58.26221072371139,74.91279327014888,Signal Failure,1,Low,64.79940335375507
1017,Northern Railway,Summer,Passenger,19,80.20955318138027,832811,35.856987556224446,13.25189630529859,4.735599950798323,Good,1.358566306285797,32.21623700975187,68.2848429499707,14.81009574729486,16.185494050052217,70.62343402939102,68.86951722165091,109.56895195893657,56.99507657468122,60.07918186805053,25.951621942449243,72.93852859188794,Normal,943.9915083147172,34.56686394848,19,27.375218571446922,3.0,46.051727263264716,74.72146086843166,None,0,None,76.8721607445171
1018,Northern Railway,Summer,Passenger,5,93.06815157234487,596797,42.34276269570238,2.4477709979455895,,Good,5.503133069846956,46.051220033508024,57.99954261930243,29.76571890022193,29.120318864976838,26.341302927097573,78.03923943171809,97.21154650585714,41.72791315480132,78.41332869204184,26.474041557917,84.00429604859276,Normal,846.422547520723,65.17696516337361,1,22.41999383967117,352.0,63.76869215235588,86.51839989076325,None,0,None,57.60990019719314
1019,Central Railway,Winter,Express,3,77.53502340417631,348198,17.341591437898835,7.065010119931,3.246533392164693,Fair,8.874387011886284,33.02309671444873,74.51606266911548,43.13323916421745,7.248842869835045,15.323084504474863,73.29553535070423,116.09784540690913,72.11455527518793,72.93517204785411,22.049945166820315,76.3639977951858,Normal,676.6493240959225,65.89901151410253,19,13.868727867443637,320.0,76.47040402426708,95.02187879236779,None,0,None,53.093346981127226
1020,Central Railway,Summer,Passenger,27,72.86964007970376,815404,29.03361613191432,9.346604117127132,5.084177514683892,Good,1.9962645303310564,27.74738834480607,,13.088655930145705,17.24613996152735,83.87309388188473,90.85356602135184,102.96200608741388,,78.28623830753935,27.193044757682053,96.66300626480133,Normal,907.0464378797728,69.61912165591444,22,17.812468087301973,157.0,71.8293596186478,100.0,None,0,None,65.33537429132953
1021,Central Railway,Monsoon,Passenger,11,61.45922632347741,162583,24.558457915776245,12.278195426168178,3.705777185246723,Good,3.587719629237644,9.890520486502485,70.05387658636587,4.188125342274283,21.259065664515514,35.33445902292575,41.2908638806425,92.9011285514982,38.727304592955036,78.60185713093334,27.26357322167072,88.24127529387104,Normal,874.0817447572075,97.37804784985039,18,9.15688811317614,199.0,99.30984234212264,84.21213281600647,Wheel Defect,1,Medium,46.876573237036936
1022,Central Railway,Winter,Express,15,77.3040163821427,879405,21.4430364178154,9.265316904409097,6.203634215275822,Good,1.6197969360909306,28.748882102826983,71.3289159895229,2.5174874839965473,14.251823662079664,39.973652123124666,76.33687658670055,115.48505206454347,0.0,69.98906549822064,23.498454101890484,76.30197506000961,Normal,739.6205618790057,89.19937041879741,21,15.074838019564012,191.0,64.53154022770998,100.0,Signal Failure,1,Critical,48.4100087387702
1023,Eastern Railway,Summer,Passenger,19,47.12201831335949,1084561,47.20673411464577,7.531248375441289,,Good,5.513858715087679,38.11630672849926,55.28587570254828,15.621600901936631,22.32672195450378,38.876966799857804,45.12004646044033,71.41908587182148,89.55857258322565,82.19604553782513,21.952458436100237,103.03138252551858,Normal,463.0921606446669,87.91315801508367,9,24.362653488603716,17.0,85.55261735083072,69.92621791263598,Brake Failure,1,Medium,64.84773856524919
1024,Eastern Railway,Monsoon,Express,21,54.75964892517317,342620,59.66189461864238,8.326091451486061,5.414689583532343,Good,1.350674563935713,14.361061934960652,66.69724007630973,39.36129531036403,0.0,53.068083275795765,55.006789716532424,111.45077688494857,71.51120959408779,73.2437247583381,23.787118313405273,72.7838428042065,Normal,695.3376302228148,46.749801392643484,4,28.22311788934235,272.0,71.19442389095772,100.0,None,0,None,58.76884556864732
1025,South Central Railway,Summer,Express,9,74.002239906414,386917,58.98005277696617,9.780970909623699,2.8111373288675434,Good,3.882143892162698,25.79107717179539,48.891725281427085,3.90390033117269,8.788187510835975,43.73031324491416,45.31694135038163,100.83198176598887,85.06677934826371,55.45230414706874,23.234121903275636,90.98082641464664,Normal,265.04606227515114,60.310332363291266,13,23.69448270554953,59.0,66.22579992047895,58.570911395890235,None,0,None,75.64071492824746
1026,Central Railway,Summer,Passenger,24,78.8956671215916,1075313,53.653325277389456,8.524621218280622,4.89401161851319,Fair,3.2311880346222717,36.38225236160206,54.60060740022405,18.967977982695125,14.920100989419549,94.76555933240968,75.26247501161747,86.17165519289196,58.82229714741938,84.08829590799022,23.854506209482288,65.05493719389123,Normal,581.0821261082417,64.3438651309776,16,17.011733245084365,315.0,78.50215696095397,67.3883772752888,None,0,None,71.9764914892894
1027,Central Railway,Summer,Metro,13,84.2936541510599,1134797,44.51948496442078,9.84197297978665,4.525349529559037,Fair,6.321300224591812,34.09964138298856,52.656439553610575,21.42495519498533,9.4485041315005,62.76839724205817,49.60824801826602,88.7226676862916,15.74609688007601,62.11948924324571,21.38355343908677,77.05463052172962,Normal,956.7907069637921,24.317270161274124,4,25.174221500335452,162.0,83.98199517426868,73.33872044550073,None,0,None,56.71492365140083
1028,Western Railway,Winter,Passenger,14,72.52972209683266,1343915,59.23177262094871,11.35063689490583,6.517428947068099,Good,4.51577208821948,21.478556389070853,48.81617326917258,36.44007839041111,19.96805731552994,56.239043345194425,71.62230514190392,87.86066208311264,13.562029635509102,91.60955588553722,24.747538517282013,83.28580073049876,Normal,706.3022629475469,54.829133091332736,14,13.583190298293928,154.0,75.92597911038035,80.64107339562281,None,0,None,55.67169257000441
1029,Southern Railway,Monsoon,Passenger,10,94.70685632666365,336517,39.74342016870689,5.671038420456409,3.090066762660356,Fair,9.890899432247434,31.946924957634856,27.904364059243882,7.3902192879531174,19.537202278373098,72.26498660895624,46.63559755592016,99.4111792460105,67.31300255526992,83.3384582790311,24.83099500064715,46.00069799065567,Normal,622.1878538414235,86.0913746573947,16,20.869586631309147,92.0,83.01665747596807,82.43296921966848,Wheel Defect,1,High,63.02932903116114
1030,Northern Railway,Summer,Freight,19,94.5523120523192,1384883,42.394056692212104,9.756862812782682,4.664311860133884,Good,30.0,21.231999354501333,63.95959930579042,3.6006906508491183,30.54787199483438,72.89820982697799,70.51548351851443,108.92440126610086,36.62889582173096,101.96687788737076,27.12292040397721,111.81632061155364,Normal,1068.947009334638,48.17869302594325,20,5.257620756274794,244.0,79.5917295526128,88.58604996064437,None,0,None,57.566843017666336
1031,Northern Railway,Monsoon,Passenger,23,68.49704139953477,1496052,38.69665421530226,8.34914887288302,5.7459118906311435,Good,5.471016445618483,25.205888901388498,86.15821126985259,11.427671035582016,12.686153624115303,58.288969149621586,53.06830898310044,102.69254552858457,56.35044438132421,69.70539173238564,29.19663461875762,94.0275249427438,Normal,836.6848913343221,100.0,4,26.747615409051438,148.0,73.14935693098228,93.30369066655444,None,0,None,58.93734537050401
1032,Western Railway,Winter,Express,8,65.37233123182129,483517,53.35308717589185,4.784138632317221,2.1440884706540944,Good,2.127145992598766,22.868613010208833,22.542750625452385,6.535122504005557,11.302369070998475,73.06299680488084,76.38135869119208,101.30509259433575,33.15402917503569,95.16345066967278,23.15085553414351,75.12346465579033,Normal,530.7023985338116,63.19479910678287,5,15.579151885504148,206.0,64.01864905223135,92.70787616604225,None,0,None,61.078270070591714
1033,South Central Railway,Monsoon,Freight,10,50.811221296659795,447420,18.12147097840517,2.812175437385566,3.510280284743401,Fair,2.4497056072853236,41.408895942455075,33.773548819757025,23.95013408072159,12.682359049260713,38.80781219255022,43.64018405395373,87.84891447930613,41.107602057335235,73.7151935972142,21.639681249113014,82.71632584954527,Warning,1069.4677170828259,72.2972430935036,9,29.237945770424254,106.0,100.0,86.20589176805107,None,0,None,46.81525001866494
1034,Western Railway,Winter,Express,16,72.91721159282666,42791,58.21274250854486,4.516482901802023,2.7637520106304,Fair,15.35968856697858,33.08170884979694,65.04027854239362,40.21392700681622,19.586338608623883,,77.6509806590467,103.55342791171759,36.11223864912333,,23.48973292979001,74.3725712780149,Normal,480.7258548079402,71.72118796766227,7,14.538875431977647,339.0,84.43176681747809,100.0,None,0,None,42.70877246221014
